obj_id,class,class_str,ts,length,width,height,lgt,lat,x,y,z,h,vel_lgt_mps,vel_lat_mps,speed_direction,acc_lgt_mpss,acc_lat_mpss,acc_direction,OBJ_Existence_Probability,OBJ_Lane_Assignment,OBJ_Measuring_Status,OBJ_Motion_Status,OBJ_Motion_Category,OBJ_Is_Blocked_Parts,OBJ_Heading,OBJ_Heading_STD,OBJ_Angle_Rate,OBJ_Angle_Rate_STD,OBJ_Brake_Light,OBJ_Turn_Indicator,OBJ_Dst_Left_Line,OBJ_Dst_Right_Line,OBJ_Is_Blocked_Left,OBJ_Is_Blocked_Right,OBJ_Distance.Long_Position,OBJ_Distance.Long_Position_STD,OBJ_Distance.Lat_Position,OBJ_Distance.Lat_Position_STD,OBJ_Distance.Vertical_Position,OBJ_Distance.Vertical_Position_STD,OBJ_Abs_Velocity.Long_Velocity,OBJ_Abs_Velocity.Long_Velocity_STD,OBJ_Abs_Velocity.Lat_Velocity,OBJ_Abs_Velocity.Lat_Velocity_STD,OBJ_Abs_Velocity.Up_Velocity,OBJ_Abs_Velocity.Up_Velocity_STD,OBJ_Abs_Acc.Long_Acc,OBJ_Abs_Acc.Long_Acc_STD,OBJ_Abs_Acc.Lat_Acc,OBJ_Abs_Acc.Lat_Acc_STD,OBJ_Abs_Acc.Up_Acc,OBJ_Abs_Acc.Up_Acc_STD,source,OBJ_Cut_In_Lat_Distance,OBJ_Cut_In_Lat_Distance_STD,OBJ_Cut_In_Long_Distance,OBJ_Cut_In_Long_Distance_STD,OBJ_Cut_In_Angle,OBJ_Cut_In_Angle_STD,OBJ_Age_Second,OBJ_Object_Class,OBJ_Object_SpecialClass,OBJ_Missing_Age_Second,OBJ_Left_Indicator,OBJ_Right_Indicator,OBJ_Brake_Light_Probability,OBJ_Left_Indicator_Probability,OBJ_Right_Indicator_Probability,obj_motion_consistent_prob,road_id,lane_id
396827,101,Car,1706928727947231424,4.454513549804688,1.833899736404419,1.5390818119049072,33.076656341552734,1.069568157196045,47.9544242770978,-1.3068305619051692,0.8105838894844055,-0.0450312464378974,10.118627548217772,0.0401013419032096,-0.0450312463174056,-0.8376342058181763,-0.0033196455333381,-3.186623899781357,0.7004788517951965,1,14,4,10,0,0.0039630997925996,0.001883573946543,0.0,0.1000000014901161,1,0,0.0,0.0,False,False,33.076656341552734,0.0596336275339126,1.069568157196045,0.0247637871652841,0.8105838894844055,0.0010000000474974,10.118627548217772,0.3095579147338867,0.0401013419032096,0.0190986264497041,0.0,0.0,-0.8376342058181763,0.7109062671661377,-0.0033196455333381,0.0032290969975292,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0340033061802387,0.0,9.992738723754885,101,0,0.0333571434020996,2,2,0.0958316475152969,0.003722655121237,0.0426600463688373,0.0262661669403314,2,1
398015,101,Car,1706928727947231424,4.570874214172363,1.815953254699707,1.5040152072906494,-26.068140029907227,-3.926580667495728,-11.364084475102093,-3.4003826427278407,0.6815149784088135,-0.0472491025572842,13.435137748718262,0.0234476141631603,-0.0472491024677959,-0.0008002370013855,-1.3966099459139514e-06,-3.1888417561918043,-1.0,3,14,4,10,0,0.0017452436732128,0.0022614502813667,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-26.068140029907227,0.0334534123539924,-3.926580667495728,0.0204702634364366,0.6815149784088135,0.0010000000474974,13.435137748718262,0.1126839891076088,0.0234476141631603,0.0303835310041904,0.0,0.0,-0.0008002370013855,0.0005647998768836,-1.3966099459139514e-06,2.0607360511348816e-06,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,8.933320999145508,101,0,0.0,0,0,0.0,0.0,0.0,-1.0,1,2
402579,201,Truck,1706928727947231424,8.274989128112793,2.596834897994995,2.967734813690185,111.75611114501952,6.94252872467041,126.8270918384556,0.7057761441904752,1.2364730834960938,-0.0087496439807317,-0.2157929986715316,-0.0086892172694206,-3.1503422945130715,-0.9237236976623536,-0.0371950678527355,-3.150342297909748,-1.0,0,30,1,10,67,0.0402447022497653,0.0044781025499105,0.0,0.1000000014901161,2,0,0.0,0.0,False,False,111.75611114501952,0.1397520899772644,6.94252872467041,0.0583275891840457,1.2364730834960938,0.0010000000474974,-0.2157929986715316,0.6648769378662109,-0.0086892172694206,0.0267896652221679,0.0,0.0,-0.9237236976623536,1.5922865867614746,-0.0371950678527355,0.0642490163445472,0.0,0.0,2,0.0,0.0,0.0,0.0,-1.0,0.0,3.325868606567383,201,0,0.0333571434020996,0,0,0.0,0.0,0.0,-1.0,2,0
403922,101,Car,1706928727947231424,4.540834426879883,1.8608237504959104,1.5578408241271973,-71.3154067993164,-5.713722229003906,-56.64458010379617,-2.9694062132497137,0.3866728544235229,-0.0223855866931579,15.99545955657959,0.4257197976112366,-0.0223855878014252,0.0,0.0,-0.0489943462304971,-1.0,0,14,4,10,0,0.0266087595373392,0.114755593240261,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-71.3154067993164,0.5633797645568848,-5.713722229003906,0.6582661867141724,0.3866728544235229,9.999999747378752e-06,15.99545955657959,0.4557833969593048,0.4257197976112366,1.8356081247329712,0.0,0.0,0.0,9.996459993999451e-06,0.0,2.660561904122005e-07,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,2.037806749343872,101,0,0.0,0,0,0.0,0.0,0.0,-1.0,-1,-1
404855,101,Car,1706928727947231424,4.534341335296631,1.8105101585388184,1.5872092247009275,90.3707275390625,18.30433464050293,106.02381189987292,13.101291843020704,0.3310461342334747,-3.151061578362455,-12.407201766967772,-0.4906554222106933,-3.151061577849588,0.0929568707942962,0.0036760738585144,-0.0094689265228097,-1.0,0,14,4,11,0,-3.102067232131958,0.0042959819547832,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,90.3707275390625,0.1340472400188446,18.30433464050293,0.0554259568452835,0.3310461342334747,0.0010000000474974,-12.407201766967772,0.6554678082466125,-0.4906554222106933,0.0592697858810424,0.0,0.0,0.0929568707942962,1.5729272365570068,0.0036760738585144,0.062204286456108,0.0,0.0,1,0.0,0.0,0.0,0.0,-1.0,0.0,1.1975197792053225,101,0,0.0333571434020996,0,0,0.0,0.0,0.0,-1.0,-1,-1
405143,101,Car,1706928727947231424,4.557469367980957,1.822954535484314,1.5360735654830933,-30.968843460083008,12.949005126953123,-15.432429596724972,13.69496344875881,0.4994556903839111,-3.1434991794519327,-14.107985496520996,-0.6648057103157043,-3.1434991793678635,-0.0023778511676937,-0.0001120506567531,-3.143499179195796,-1.0,0,12,0,11,0,-3.0945048332214355,0.0166074614971876,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-30.968843460083008,0.2743837237358093,12.949005126953123,0.1745359301567077,0.4994556903839111,0.0010000000474974,-14.107985496520996,1.73088800907135,-0.6648057103157043,0.2480884790420532,0.0,0.0,-0.0023778511676937,0.1415575742721557,-0.0001120506567531,0.006670685019344,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.8031520843505859,101,0,0.1001839637756347,0,0,0.0,0.0,0.0,-1.0,-1,-1
405226,101,Car,1706928727947231424,4.5161848068237305,1.7923074960708618,1.5468671321868896,105.37403869628906,16.35825538635254,120.91381060058936,10.422764479588194,0.167928010225296,-3.1593981223993204,-14.58128833770752,-0.454921543598175,-3.1593981215966487,0.0007538587669841,2.3519634851254523e-05,-0.0178054695126112,-1.0,0,14,4,11,0,-3.1104037761688232,0.0049128886312246,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,105.37403869628906,0.1603725403547287,16.35825538635254,0.0632432550191879,0.167928010225296,0.0010000000474974,-14.58128833770752,0.8039372563362122,-0.454921543598175,0.0759003013372421,0.0,0.0,0.0007538587669841,0.4707961082458496,2.3519634851254523e-05,0.0146883651614189,0.0,0.0,1,0.0,0.0,0.0,0.0,-1.0,0.0,0.7838609218597412,101,0,0.0333571434020996,0,0,0.0,0.0,0.0,-1.0,-1,-1
405665,102,SUV,1706928727947231424,4.375269412994385,1.8012332916259766,1.6050376892089844,-6.9937005043029785,-14.217818260192873,7.183455289522103,-14.613436779980583,1.071571946144104,-0.0128776530616185,1.7062698602676392,0.0616516284644603,-0.012877656177201,0.0010778612922877,3.894572000717744e-05,-0.0128776538387432,-1.0,0,12,0,10,0,0.0361166931688785,0.0131582217290997,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-6.9937005043029785,0.1280210614204406,-14.217818260192873,0.0844210386276245,1.071571946144104,0.0010000000474974,1.7062698602676392,1.5211896896362305,0.0616516284644603,0.0593728497624397,0.0,0.0,0.0010778612922877,0.1543557047843933,3.894572000717744e-05,0.0055772610940039,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.302778959274292,102,0,0.1001839637756347,0,0,0.0,0.0,0.0,-1.0,-1,-1
405666,101,Car,1706928727947231424,4.444211959838867,1.758866786956787,1.484694480895996,50.99310302734375,1.0301735401153564,65.84744219162222,-2.2236313533288032,0.959526777267456,-0.0447421089627048,10.755782127380373,0.0457364097237587,-0.0447421092922139,-0.0002147825871361,-9.133120215665258e-07,-3.186334762574025,0.4149183630943298,1,14,0,10,95,0.0042522372677922,0.0015777407679706,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,50.99310302734375,0.052174761891365,1.0301735401153564,0.0198862440884113,0.959526777267456,0.0010000000474974,10.755782127380373,0.4837397038936615,0.0457364097237587,0.0170940496027469,0.0,0.0,-0.0002147825871361,0.1480236053466797,-9.133120215665258e-07,0.0006294352933764,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0240716934204101,0.0,0.4028589725494385,101,0,0.0333571434020996,0,0,0.0,0.0,0.0,0.1438467651605606,2,1
354695,101,Car,1706928727995292128,4.492188453674316,1.829647660255432,1.4703171253204346,-97.11206817626952,0.2462446540594101,-81.38923319785903,4.2052552111084704,0.3093420565128326,-0.0228799058144734,14.539347648620604,0.3787384629249573,-0.0228799056958278,0.0,0.0,-0.0489232221638605,-1.0,0,14,4,10,0,0.0260433163493871,0.1155263856053352,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-97.11206817626952,0.5624673366546631,0.2462446540594101,0.6820189356803894,0.3093420565128326,9.999999747378752e-06,14.539347648620604,0.3911136984825134,0.3787384629249573,1.6797088384628296,0.0,0.0,0.0,9.996609151130542e-06,0.0,2.604037376841007e-07,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,78.21360778808594,101,0,0.0,0,0,0.0,0.0,0.0,-1.0,-1,-1
386711,101,Car,1706928727995292128,4.427659511566162,1.8271129131317136,1.4746543169021606,22.321571350097656,-1.3702515363693235,37.82245106324669,-3.250054713926377,0.6545709371566772,-0.0510882288703517,14.856213569641112,-0.0321638509631156,-0.0510882287827376,-0.3118821084499359,0.0006752279005013,3.090504424754441,0.7063055038452148,1,14,4,10,0,-0.0021650067064911,0.0011029699817299,0.0,0.1000000014901161,2,0,0.0,0.0,False,False,22.321571350097656,0.0349532626569271,-1.3702515363693235,0.0147026823833584,0.6545709371566772,0.0010000000474974,14.856213569641112,0.1784126162528991,-0.0321638509631156,0.0163905099034309,0.0,0.0,-0.3118821084499359,0.4171413481235504,0.0006752279005013,0.0009664113167673,0.0,0.0,2,0.0,0.0,0.0,0.0,0.021172622218728,0.0,20.38701057434082,101,0,0.0667130947113037,2,2,0.0,0.0245225094258785,0.0054949456825852,0.0465043783187866,1,2
390316,101,Car,1706928727995292128,4.486588001251221,1.8550708293914795,1.5707173347473145,-56.33970260620117,-1.9006109237670896,-40.770641050103954,0.0670484756167606,0.5302361845970154,-0.0146871076917097,10.543938636779783,0.361124575138092,-0.0146871094737383,0.0,0.0,-0.0489232221638605,-1.0,1,14,4,10,0,0.0342361144721508,0.1163103803992271,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-56.33970260620117,0.4862427115440368,-1.9006109237670896,0.5099694728851318,0.5302361845970154,9.999999747378752e-06,10.543938636779783,0.5509951710700989,0.361124575138092,1.2265138626098633,0.0,0.0,0.0,9.994139873015229e-06,0.0,3.422942711495125e-07,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,17.061805725097656,101,0,0.0,0,0,0.0,0.0,0.0,-1.0,1,1
395774,101,Car,1706928727995292128,4.429855346679688,1.825566649436951,1.5143470764160156,39.565406799316406,3.8625376224517822,55.30155702113334,1.1331859015749262,0.9003396034240723,-0.0350217081626699,9.358383178710938,0.1301040649414062,-0.0350217093288341,-1.90485680103302,-0.0264820996671915,-3.176614361622108,-1.0,2,14,4,10,0,0.0139015140011906,0.0028013281989842,0.0,0.1000000014901161,1,0,0.0,0.0,False,False,39.565406799316406,0.0885577127337455,3.8625376224517822,0.0366696640849113,0.9003396034240723,0.0010000000474974,9.358383178710938,0.4646905958652496,0.1301040649414062,0.0270001720637083,0.0,0.0,-1.90485680103302,1.0662970542907717,-0.0264820996671915,0.015755258500576,0.0,0.0,2,0.0,0.0,0.0,0.0,-1.0,0.0,10.993109703063965,101,0,0.0667130947113037,2,2,0.9892393350601196,0.0125402687117457,0.006005298346281,-1.0,2,0
396827,101,Car,1706928727995292128,4.454471588134766,1.8334245681762693,1.5388569831848145,32.906036376953125,1.0680776834487915,48.51349509594635,-1.3322625510936963,0.8088807463645935,-0.0450339036082671,10.090689659118652,0.0392461046576499,-0.0450339035846619,-0.8376345038414001,-0.0032578438986092,-3.1866265571346912,0.6983954906463623,1,14,4,10,0,0.0038893185555934,0.001883573946543,0.0,0.1000000014901161,1,0,0.0,0.0,False,False,32.906036376953125,0.0596336275339126,1.0680776834487915,0.0247637871652841,0.8088807463645935,0.0010000000474974,10.090689659118652,0.3095580041408539,0.0392461046576499,0.01904465444386,0.0,0.0,-0.8376345038414001,0.7109065055847168,-0.0032578438986092,0.003183436114341,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0340033061802387,0.0,9.992738723754885,101,0,0.0667130947113037,2,2,0.0958316475152969,0.003722655121237,0.0426600463688373,0.026274437084794,2,1
398015,101,Car,1706928727995292128,4.570600509643555,1.816259860992432,1.503855586051941,-26.183502197265625,-3.920116186141968,-10.749283896308643,-3.4247904744076334,0.690367579460144,-0.0479714792940587,13.384477615356444,0.0127385854721069,-0.0479714792574937,-0.0008003431139513,-7.617211394972401e-07,-3.1895641328121247,-1.0,3,14,4,10,0,0.0009517428698018,0.0026786390226334,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-26.183502197265625,0.0398793406784534,-3.920116186141968,0.0244113765656948,0.690367579460144,0.0010000000474974,13.384477615356444,0.1360201984643936,0.0127385854721069,0.0358524173498153,0.0,0.0,-0.0008003431139513,0.0006830872735008,-7.617211394972401e-07,2.2402384729502955e-06,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,8.966676712036133,101,0,0.0,0,0,0.0,0.0,0.0,-1.0,1,2
402579,201,Truck,1706928727995292128,8.259647369384766,2.5953335762023926,2.965744733810425,111.2411880493164,6.9333038330078125,127.04174989965338,0.6950664310134371,1.2369710206985474,-0.0087523439919398,-0.2466054111719131,-0.0099116880446672,-3.15034499739094,-0.9237264394760132,-0.0371268764138221,-3.1503449960021923,-1.0,0,30,1,10,67,0.0401708781719207,0.0044781025499105,0.0,0.1000000014901161,2,0,0.0,0.0,False,False,111.2411880493164,0.1397520899772644,6.9333038330078125,0.0583275891840457,1.2369710206985474,0.0010000000474974,-0.2466054111719131,0.6648789644241333,-0.0099116880446672,0.0267459545284509,0.0,0.0,-0.9237264394760132,1.592291235923767,-0.0371268764138221,0.0641317144036293,0.0,0.0,2,0.0,0.0,0.0,0.0,-1.0,0.0,3.325868606567383,201,0,0.0667130947113037,0,0,0.0,0.0,0.0,-1.0,2,0
403922,101,Car,1706928727995292128,4.539793014526367,1.8604729175567627,1.556816816329956,-71.3705062866211,-5.696648120880127,-55.96910063754972,-2.9893847152069086,0.4128111004829407,-0.0231273023431942,15.947343826293944,0.4114676713943481,-0.023127302526415,0.0,0.0,-0.0489232221638605,-1.0,0,14,4,10,0,0.0257959198206663,0.1133056655526161,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-71.3705062866211,0.5623010396957397,-5.696648120880127,0.6551548838615417,0.4128111004829407,9.999999747378752e-06,15.947343826293944,0.4519511759281158,0.4114676713943481,1.8069616556167605,0.0,0.0,0.0,9.996672815759666e-06,0.0,2.579305942163046e-07,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,2.071162700653076,101,0,0.0,0,0,0.0,0.0,0.0,-1.0,-1,-1
404855,101,Car,1706928727995292128,4.533812522888184,1.8105599880218504,1.5881526470184326,89.45055389404297,18.281064987182617,105.8321358871158,13.09489278223052,0.3382212519645691,-3.15106436405534,-12.404136657714844,-0.4896160066127777,-3.15106436232752,0.0929571390151977,0.0036692037247121,-0.009471707667842,-1.0,0,14,4,11,0,-3.1021411418914795,0.0042959819547832,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,89.45055389404297,0.1340472400188446,18.281064987182617,0.0554259568452835,0.3382212519645691,0.0010000000474974,-12.404136657714844,0.6554696559906006,-0.4896160066127777,0.0592367686331272,0.0,0.0,0.0929571390151977,1.5729317665100098,0.0036692037247121,0.0620880387723445,0.0,0.0,1,0.0,0.0,0.0,0.0,-1.0,0.0,1.1975197792053225,101,0,0.0667130947113037,0,0,0.0,0.0,0.0,-1.0,-1,-1
405143,101,Car,1706928727995292128,4.558627605438232,1.823498249053955,1.5375757217407229,-31.946203231811523,12.92902374267578,-15.68110442145452,13.686006872945493,0.5071272253990173,-3.143501965144817,-14.108113288879396,-0.6637666821479797,-3.1435019658413923,-0.0023778595495969,-0.0001118749132729,-3.143501965639497,-1.0,0,12,0,11,0,-3.094578742980957,0.0166074614971876,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-31.946203231811523,0.2743837237358093,12.92902374267578,0.1745359301567077,0.5071272253990173,0.0010000000474974,-14.108113288879396,1.730893850326538,-0.6637666821479797,0.2480484396219253,0.0,0.0,-0.0023778595495969,0.1415580660104751,-0.0001118749132729,0.0066602225415408,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.8031520843505859,101,0,0.1335399150848388,0,0,0.0,0.0,0.0,-1.0,-1,-1
405226,101,Car,1706928727995292128,4.515556335449219,1.7922286987304688,1.5457398891448977,104.38114166259766,16.33511734008789,120.64969511902166,10.421112355809871,0.1742941439151764,-3.159400908092205,-14.58129596710205,-0.4538430571556091,-3.159400905773325,0.0007538604550063,2.346391738683451e-05,-0.0178082530563687,-1.0,0,14,4,11,0,-3.1104776859283447,0.0049128886312246,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,104.38114166259766,0.1603725403547287,16.33511734008789,0.0632432550191879,0.1742941439151764,0.0010000000474974,-14.58129596710205,0.8039390444755554,-0.4538430571556091,0.0758807137608528,0.0,0.0,0.0007538604550063,0.4707971811294555,2.346391738683451e-05,0.0146535681560635,0.0,0.0,1,0.0,0.0,0.0,0.0,-1.0,0.0,0.7838609218597412,101,0,0.0667130947113037,0,0,0.0,0.0,0.0,-1.0,-1,-1
405665,102,SUV,1706928727995292128,4.374423027038574,1.8013482093811035,1.6066118478775024,-7.445601940155029,-14.215646743774414,7.462706798972874,-14.624355217001344,1.065733551979065,-0.0128804722821162,1.7063103914260864,0.0615267604589462,-0.0128804741745125,0.0010778642026707,3.886601916747168e-05,-0.012880474297329,-1.0,0,12,0,10,0,0.0360427498817443,0.0131582217290997,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-7.445601940155029,0.1280210614204406,-14.215646743774414,0.0844210386276245,1.065733551979065,0.0010000000474974,1.7063103914260864,1.5211937427520752,0.0615267604589462,0.0592689365148544,0.0,0.0,0.0010778642026707,0.1543561220169067,3.886601916747168e-05,0.0055658472701907,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.302778959274292,102,0,0.1335399150848388,0,0,0.0,0.0,0.0,-1.0,-1,-1
405666,101,Car,1706928727995292128,4.445173263549805,1.7590807676315308,1.4864466190338137,50.84419631958008,1.027458429336548,66.4282055593993,-2.2500757465316035,0.9573733806610109,-0.0447448033859775,10.755779266357422,0.0449424088001251,-0.0447448036472367,-0.0002147826744476,-8.974571414910315e-07,-3.186337457169207,0.4102406799793243,1,14,0,10,95,0.004178418777883,0.0015777407679706,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,50.84419631958008,0.052174761891365,1.027458429336548,0.0198862440884113,0.9573733806610109,0.0010000000474974,10.755779266357422,0.4837398827075958,0.0449424088001251,0.0170897841453552,0.0,0.0,-0.0002147826744476,0.1480236649513244,-8.974571414910315e-07,0.0006185085512697,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0240716934204101,0.0,0.4028589725494385,101,0,0.0667130947113037,0,0,0.0,0.0,0.0,0.1437828093767166,2,1
354695,101,Car,1706928728033965952,4.491763591766357,1.829214692115784,1.470065355300903,-97.08495330810548,0.2672760188579559,-80.77579604256859,4.192185846550103,0.3112915456295013,-0.0227554269353534,14.563627243041992,0.3803169429302215,-0.0227554267242914,0.0,0.0,-0.0488636564681913,-1.0,0,14,4,10,0,0.0261082295328378,0.1143012568354606,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-97.08495330810548,0.5619274973869324,0.2672760188579559,0.6797335743904114,0.3112915456295013,9.999999747378752e-06,14.563627243041992,0.3906112015247345,0.3803169429302215,1.664671778678894,0.0,0.0,0.0,9.996591870731208e-06,0.0,2.610526337321062e-07,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,78.2469711303711,101,0,0.0,0,0,0.0,0.0,0.0,-1.0,-1,-1
386711,101,Car,1706928728033965952,4.427359104156494,1.826492547988892,1.473504662513733,22.300769805908203,-1.4078923463821411,38.38560707176205,-3.312284843101117,0.5608116388320923,-0.0512564670047398,14.810197830200195,-0.0354380644857883,-0.0512564669666072,-0.3459326028823852,0.0008277527522295,3.0903361865985284,0.7045954465866089,1,14,4,10,0,-0.0023928105365484,0.0011952624190598,0.0,0.1000000014901161,2,0,0.0,0.0,False,False,22.300769805908203,0.0380088575184345,-1.4078923463821411,0.0157374944537878,0.5608116388320923,0.0010000000474974,14.810197830200195,0.1966211795806884,-0.0354380644857883,0.0177083238959312,0.0,0.0,-0.3459326028823852,0.4490233659744262,0.0008277527522295,0.0011512450873851,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0231880657374858,0.0,20.48708152770996,101,0,0.0,2,2,0.0,0.0245225094258785,0.0054949456825852,0.0465010553598403,1,2
390316,101,Car,1706928728033965952,4.486978054046631,1.8559314012527464,1.571918249130249,-56.4952278137207,-1.879573106765747,-40.33937923470014,0.0653259485121191,0.5259268879890442,-0.0150773633489992,10.544838905334473,0.3564066588878631,-0.0150773618265379,0.0,0.0,-0.0488636564681913,-1.0,1,14,4,10,0,0.0337862931191921,0.1150293201208114,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-56.4952278137207,0.4879165291786194,-1.879573106765747,0.5085878968238831,0.5259268879890442,9.999999747378752e-06,10.544838905334473,0.547238290309906,0.3564066588878631,1.2131057977676392,0.0,0.0,0.0,9.994292668125128e-06,0.0,3.377986672603584e-07,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,17.09516143798828,101,0,0.0,0,0,0.0,0.0,0.0,-1.0,1,1
395774,101,Car,1706928728033965952,4.4298505783081055,1.8253129720687864,1.5147833824157717,39.44194030761719,3.893871068954468,55.76527849364074,1.1459034378481134,0.889086902141571,-0.0371644614482905,9.479955673217772,0.1109129041433334,-0.0371644621194629,-1.7207447290420532,-0.0201322454959154,-3.1787571157266497,-1.0,2,14,4,10,0,0.0116991950199007,0.0027494945097714,0.0,0.1000000014901161,1,0,0.0,0.0,False,False,39.44194030761719,0.0866274014115333,3.893871068954468,0.0363958440721035,0.889086902141571,0.0010000000474974,9.479955673217772,0.4513607323169708,0.1109129041433334,0.026594653725624,0.0,0.0,-1.7207447290420532,1.0658570528030396,-0.0201322454959154,0.013337573967874,0.0,0.0,2,0.0,0.0,0.0,0.0,-1.0,0.0,11.093179702758787,101,0,0.0,2,2,0.732729434967041,0.100289911031723,0.0083059351891279,-1.0,2,0
396827,101,Car,1706928728033965952,4.454635143280029,1.8332477807998655,1.5389647483825684,32.756534576416016,1.0766679048538208,48.95024832836881,-1.3413937508749814,0.8008894920349121,-0.0459450933835144,10.127055168151855,0.029556531459093,-0.0459450935644305,-0.7742271423339844,-0.0022596369963139,-3.1875377472010573,0.6976733207702637,1,14,4,10,0,0.0029185630846768,0.001852790126577,0.0,0.1000000014901161,2,0,0.0,0.0,False,False,32.756534576416016,0.0586364641785621,1.0766679048538208,0.0245196241885423,0.8008894920349121,0.0010000000474974,10.127055168151855,0.3058792352676391,0.029556531459093,0.0187845323234796,0.0,0.0,-0.7742271423339844,0.7143535017967224,-0.0022596369963139,0.002530712634325,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0355139262974262,0.0,10.092808723449709,101,0,0.0,2,2,0.1406437456607818,0.005241909995675,0.0227000564336776,0.0262711104005575,2,1
398015,101,Car,1706928728033965952,4.5704522132873535,1.8168513774871824,1.5038938522338867,-26.312255859375,-3.9156110286712646,-10.291882073969262,-3.442545313681906,0.694865345954895,-0.0489502553522728,13.331459045410156,-0.0011544894659891,-0.0489502553512671,-0.000800460926257,6.931902163387349e-08,3.0926423982394,-1.0,3,14,4,10,0,-8.659888408146799e-05,0.0029547188896685,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-26.312255859375,0.0442964732646942,-3.9156110286712646,0.0270577911287546,0.694865345954895,0.0010000000474974,13.331459045410156,0.1517111808061599,-0.0011544894659891,0.0393907129764556,0.0,0.0,-0.000800460926257,0.0007635528454557,6.931902163387349e-08,2.3660611532250182e-06,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,9.00003433227539,101,0,0.0,0,0,0.0,0.0,0.0,-1.0,1,2
402579,201,Truck,1706928728033965952,8.249578475952148,2.594568252563477,2.9641966819763184,110.69281005859376,6.957222938537598,127.08073086561944,0.725406199399772,1.3843038082122805,-0.0075217258403684,-0.2269946038722992,-0.0093897450715303,-3.149114380375876,-0.9716772437095642,-0.0401939153671264,-3.1491143790787195,-1.0,0,30,1,10,68,0.0413419306278228,0.0041330447420477,0.0,0.1000000014901161,2,0,0.0,0.0,False,False,110.69281005859376,0.1283599436283111,6.957222938537598,0.0546333715319633,1.3843038082122805,0.0010000000474974,-0.2269946038722992,0.6070367097854614,-0.0093897450715303,0.0251278951764106,0.0,0.0,-0.9716772437095642,1.4973267316818235,-0.0401939153671264,0.0620677284896373,0.0,0.0,2,0.0,0.0,0.0,0.0,-1.0,0.0,3.425938844680786,201,0,0.0,0,0,0.0,0.0,0.0,-1.0,2,0
403922,101,Car,1706928728033965952,4.538640022277832,1.8600956201553345,1.5557892322540283,-71.46287536621094,-5.685599327087402,-55.47506389725245,-3.005074455526628,0.3882577121257782,-0.0242420468697931,15.87885856628418,0.3910420536994934,-0.0242420484832195,0.0,0.0,-0.0488636564681913,-1.0,0,14,4,10,0,0.0246216095983982,0.1120969653129577,0.0,0.1000000014901161,0,0,0.0,0.0,False,False,-71.46287536621094,0.5613417625427246,-5.685599327087402,0.6526132822036743,0.3882577121257782,9.999999747378752e-06,15.87885856628418,0.4482418000698089,0.3910420536994934,1.780005693435669,0.0,0.0,0.0,9.996968401537742e-06,0.0,2.4619120608804224e-07,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,2.104519844055176,101,0,0.0,0,0,0.0,0.0,0.0,-1.0,-1,-1
